x,u_exact,u_approx
0,1,1
0.01,0.99995,0.999932
0.02,0.9998,0.999768
0.03,0.99955,0.999508
0.04,0.9992,0.999151
0.05,0.998751,0.998697
0.06,0.998202,0.998147
0.07,0.997553,0.997499
0.08,0.996805,0.996753
0.09,0.995958,0.995911
0.1,0.995012,0.99497
0.11,0.993968,0.993932
0.12,0.992826,0.992796
0.13,0.991586,0.991563
0.14,0.990248,0.990233
0.15,0.988813,0.988806
0.16,0.987282,0.987281
0.17,0.985654,0.98566
0.18,0.983931,0.983943
0.19,0.982112,0.98213
0.2,0.980199,0.980222
0.21,0.978191,0.978218
0.22,0.97609,0.976121
0.23,0.973897,0.973929
0.24,0.971611,0.971644
0.25,0.969233,0.969266
0.26,0.966765,0.966797
0.27,0.964206,0.964236
0.28,0.961558,0.961584
0.29,0.958822,0.958843
0.3,0.955997,0.956013
0.31,0.953086,0.953095
0.32,0.950089,0.95009
0.33,0.947006,0.946999
0.34,0.943839,0.943822
0.35,0.940588,0.940562
0.36,0.937255,0.937218
0.37,0.93384,0.933792
0.38,0.930345,0.930285
0.39,0.92677,0.926698
0.4,0.923116,0.923032
0.41,0.919385,0.919288
0.42,0.915578,0.915468
0.43,0.911695,0.911573
0.44,0.907738,0.907603
0.45,0.903707,0.903561
0.46,0.899605,0.899446
0.47,0.895431,0.895262
0.48,0.891188,0.891008
0.49,0.886876,0.886687
0.5,0.882497,0.882299
0.51,0.878052,0.877845
0.52,0.873541,0.873328
0.53,0.868967,0.868748
0.54,0.864331,0.864107
0.55,0.859633,0.859405
0.56,0.854875,0.854645
0.57,0.850059,0.849828
0.58,0.845185,0.844955
0.59,0.840255,0.840027
0.6,0.83527,0.835046
0.61,0.830232,0.830013
0.62,0.825142,0.824929
0.63,0.820001,0.819796
0.64,0.81481,0.814615
0.65,0.809572,0.809387
0.66,0.804286,0.804114
0.67,0.798956,0.798797
0.68,0.793581,0.793437
0.69,0.788163,0.788036
0.7,0.782705,0.782595
0.71,0.777206,0.777115
0.72,0.771669,0.771597
0.73,0.766094,0.766042
0.74,0.760484,0.760453
0.75,0.75484,0.75483
0.76,0.749162,0.749174
0.77,0.743453,0.743487
0.78,0.737713,0.737769
0.79,0.731945,0.732022
0.8,0.726149,0.726248
0.81,0.720327,0.720446
0.82,0.71448,0.714619
0.83,0.70861,0.708767
0.84,0.702718,0.702892
0.85,0.696805,0.696995
0.86,0.690872,0.691076
0.87,0.684922,0.685137
0.88,0.678955,0.679178
0.89,0.672973,0.673202
0.9,0.666977,0.667208
0.91,0.660968,0.661198
0.92,0.654948,0.655173
0.93,0.648917,0.649133
0.94,0.642878,0.64308
0.95,0.636832,0.637015
0.96,0.630779,0.630938
0.97,0.624721,0.62485
0.98,0.61866,0.618752
0.99,0.612596,0.612646
1,0.606531,0.606531
