x,u_exact,u_approx
0,0,0
0.01,0.01,0.0100002
0.02,0.02,0.0200003
0.03,0.03,0.0300005
0.04,0.04,0.0400007
0.05,0.05,0.0500008
0.06,0.06,0.060001
0.07,0.07,0.0700011
0.08,0.08,0.0800013
0.09,0.09,0.0900014
0.1,0.1,0.100002
0.11,0.11,0.110002
0.12,0.12,0.120002
0.13,0.13,0.130002
0.14,0.14,0.140002
0.15,0.15,0.150002
0.16,0.16,0.160002
0.17,0.17,0.170002
0.18,0.18,0.180003
0.19,0.19,0.190003
0.2,0.2,0.200003
0.21,0.21,0.210003
0.22,0.22,0.220003
0.23,0.23,0.230003
0.24,0.24,0.240003
0.25,0.25,0.250003
0.26,0.26,0.260003
0.27,0.27,0.270003
0.28,0.28,0.280003
0.29,0.29,0.290003
0.3,0.3,0.300003
0.31,0.31,0.310003
0.32,0.32,0.320003
0.33,0.33,0.330004
0.34,0.34,0.340004
0.35,0.35,0.350004
0.36,0.36,0.360004
0.37,0.37,0.370004
0.38,0.38,0.380004
0.39,0.39,0.390004
0.4,0.4,0.400004
0.41,0.41,0.410004
0.42,0.42,0.420004
0.43,0.43,0.430004
0.44,0.44,0.440004
0.45,0.45,0.450004
0.46,0.46,0.460004
0.47,0.47,0.470004
0.48,0.48,0.480004
0.49,0.49,0.490004
0.5,0.5,0.500004
0.51,0.51,0.510004
0.52,0.52,0.520003
0.53,0.53,0.530003
0.54,0.54,0.540003
0.55,0.55,0.550003
0.56,0.56,0.560003
0.57,0.57,0.570003
0.58,0.58,0.580003
0.59,0.59,0.590003
0.6,0.6,0.600003
0.61,0.61,0.610003
0.62,0.62,0.620003
0.63,0.63,0.630003
0.64,0.64,0.640003
0.65,0.65,0.650003
0.66,0.66,0.660003
0.67,0.67,0.670003
0.68,0.68,0.680003
0.69,0.69,0.690003
0.7,0.7,0.700002
0.71,0.71,0.710002
0.72,0.72,0.720002
0.73,0.73,0.730002
0.74,0.74,0.740002
0.75,0.75,0.750002
0.76,0.76,0.760002
0.77,0.77,0.770002
0.78,0.78,0.780002
0.79,0.79,0.790002
0.8,0.8,0.800002
0.81,0.81,0.810002
0.82,0.82,0.820001
0.83,0.83,0.830001
0.84,0.84,0.840001
0.85,0.85,0.850001
0.86,0.86,0.860001
0.87,0.87,0.870001
0.88,0.88,0.880001
0.89,0.89,0.890001
0.9,0.9,0.900001
0.91,0.91,0.910001
0.92,0.92,0.920001
0.93,0.93,0.930001
0.94,0.94,0.94
0.95,0.95,0.95
0.96,0.96,0.96
0.97,0.97,0.97
0.98,0.98,0.98
0.99,0.99,0.99
1,1,1
